Review,Rank
브금이 짱이에요.. 토르는 라그나로크때도 브금이 한몫 했었죠.. ,10
위트있고 스타일리쉬한 연출이 돋보인다 ,10
타이카 감독스러운 영화모든 게 유쾌했고 감동이었고피끓는 장면도 많았다너무 좋아 진짜 사랑해.. ,10
"ost랑 영상미는 인정. 근데 닥스2 이후로 그래픽, 스토리가 유치해져가고, 마블 느낌이 사라짐. 주인공만 그대로지 다른 영화된거같음 ... ",4
재밌어요 !!!! 토르 다음화가 기대되요 ㅠㅠ ,10
역시 영화는 영화관에서 봐야 제 맛 ,10
연출 연기 멋졌습니다 다만 전투분량이랑 스토리가 조금 아쉽지만 그래도 넘재미있게 잘봤어요~! ,10
생각했던거 보다 더잼있게 봤습니다 ,10
엔드 오브 마블 유니버스... ,5
사랑이 주제가 되는 히어로 무비라 더 좋음ㅋㅋㅋ ,10
와 모든게 완벽입니다 최고중 최고 안보면 후회 ㄹㅇ 진짜로 봐야함 찐으로 재밌음 꼭 보셈 진짜로 제발요 제발 너무 재밌음 ,10
마녀2랑 비슷하게 쓸대없는 억지개그가 많았네.. 마블 이제 지옥길만 걷자~!! ,2
킬링타임용으로 아주 좋음마블영화가 오락용이지 뭐 ,10
재밌게 감상 했습니다. ,10
마블 영화는 이제 아동용이 되었구나 ,4
피씨충들은 이런 똥같은 영화가 나와도 그저 피씨 들어갔다고 빨아주려나?? 뜬금없이 노래 부르면서 피씨 나올때 소름이 다 돋더라이 영화에서 좋은건 노래뿐임 ,2
마블 영화보고 돈아까운건 오랜만이네 ,1
토르 전편 중에서 제일 재미없음.. ,6
이정도로 의미없게 시간버리는 영화는 처음본다. ,1
엄....무슨 할말이 더 필요할지....하.... ,4
마블 쥬니어...?성인도 즐길수있던  마블이 7세미만 아동을 위한 전대물로 바뀌어가는 느낌이디.. ,4
이거 볼바엔 탑건 매버릭을 보세요 제발.. ,2
"등장인물 다 너무 멋있고, 액션, 음악 찰떡이고, 생각할거리도 줌. 러브앤썬더 보니까 라그나로크도 다시 보고싶어짐. ",10
토르특유 유머임 ㅎ그냥 계속보게됨 ,8
"역시 단독영화는 아이언맨,스파이더맨이 짱인것같다.... ",2
상상에만 맡겼던 장면들을 실제로 보게 해준 영화 ,10
아무 생각없이 보기 좋음 진짜 다보고 아무생각이없음 ㅋㅋㅋ ,6
마블 시리즈 다 봤는데 그중에 최악이 상치였는데 오늘 토르보고 상치는 그나마 잘 만들었다고 느낀다. 최소한 액션신은 볼만 했으니. 이건 뭐 초딩 영화인가. 도저히 유치해서 못 봐줄정도였다. 액션도 거의 전무하다고 보...,2
토르 알몸 마이티토르 고르 빼면 똥 ,1
마블은 매너리즘에 빠져 이제 DCEU 영화들만 못 함. ,1
돈주고 보면 화납니다. B급에서도 최하라고 생각합니다. 그냥 베일좌 모셔놓고 뭐하는거지..?라는 생각밖에 안들었어요 ,1
크리스찬 베일 연기랑 신나는 노래 빼고는 볼만한내용도 없음 ,1
,1
이제 마블 진짜 망했나보네 ,1
조조로 보고왔습니다 최악입니다 8세 미만 아이가 보면 재밌게 보겟군요 정때문애 마블 영화 꾸역꾸역 보러왓긴 햇는데 이젠 다신 안볼듯합니다 ,1
사람 마다 다르겠지만 토르시리즈 중에 제일 재미있어유 ,10
너무 재밌습니다 영상미부터 해서 ost까지 전부 다 만족이요 ,10
재밌어요ㅎㅎ 평이 왜낮지?:;; ,10
발키리랑 마이티토르 너무 멋있드앙농담 주고받는게 너무 재밌어요글구 토르 잘생김 ㅎ ,10
그냥 무난무난... 이젠 기대안하고 보는게 나을수도 ,6
OST와 영화의 조화가 좋아요 ,10
킬링타임용 영화로 나쁘지 않음 ,6
기대를 많이 했어서 그렇지 기대를 안했다면 재미있었을 것 같아요. ,7
토르를 너무 희화화 해 무게감도 없고.. 너무 가볍다 ,3
그냥 웃음포인트에서만 웃고 스토리는 그다지... ,6
가볍고 유쾌하건 좋다. 그래 ... 그것도 어느정도다 .. 친구사이에도 정도가 지나치면 한대 맞는다.. 모든 캐릭터들의 행동이 생뚱맞고 도무지 ... 그노무 동성애는  C ,4
"토르 시리즈는 왜이리 생각없는 내용같구, 애니메이션 같고 단점만 보이는건지 ",6
이제부터 토르 시리즈는 그냥 믿고 거르기로 했습니다. 전반적으로 긴장감이 전혀 없는 액션 영화였네요. ,4
"유치한 스토리, 억지 웃음 ",4
유치하고 대사와 대사 사이가 뭔가 전부 뚝뚝 끊겨있는 느낌... 크리스찬베일의 연기력이 아까웠다 ,5
실망 그 자체 ,5
토르의 백치미에 제인의 쿨함 그런데 딱히 재미가 없네 ,5
다 좋은데 영화가 무게감이 없음 ㅠ ,10
,7
영화 내용에 호불호가 갈린다지만...건스앤로지스의 음악 만큼은 Excellent!!   Sweet Child O'Mine을 비롯한 사실상 GNR 베스트 음반 ,7
졸면서 봐도 크게 무리 없을 것 같... ,7
아무생각없이 가볍게 보면 볼만함. 아쉬움이 많이 남음. ,7
발키리 최고~~~ ,10
마블을 사랑하기에 난 다 안고 갈 수 있어. ,9
라그나로크 넘 좋아했어서 기대했는데 실망ㅜ 토르의 매력이 잘 보이지 않은 점이 젤 아쉽. 아니 왜때문에 토르 능력은 얘도 쟤도 다 쓰는겨??? ,7
,2
유쾌하지만 묘하게 아쉬운 ,6
주변에서 별로다 라는 얘기를 듣고도 마블이기에 기대를 하고 봤지만 기대를 저버린... 다음 영화를 위한 빌드업인 영화라서 그런가보다라며 위안을 삼고 기다려봅니다! ,5
너무 기대해서 그런가 생각보다 막 재밌진않았던거같네요 ,6
재밌었다~~유쾌해서 가볍게 보기 좋았음 ,5
탑건에 비해 한없이 실망되는 영화 ,2
망치의 무게감이 너무 낮아진게 슬픔 이제는 개나 소나 다 드니... ,1
앙 나만당할수없제꼭봐라 ,1
가볍게 보기 좋고 애들이나 히어로 영화 처음 접하는 사람들도 재밌게 볼 수 있었어요 ,10
마블은 이제 끝났구나... ,1
토르 3 좋아하는 사람들은 꽤 좋아할 마놘 영화입니다. 토르 3보다 아쉬운 건 사실인데 평점이 이따구로 나락 갈 정도는 아닌 듯? ,9
주인공이 토르인데 토르나 마이티토르 액션이 시원하지 않네요. 하다만 느낌이고 모든건 아이들…영화 전반적으로 유치하고 썰렁한 개그들과 온갖 사랑얘기 범벅만 있고 마치 교훈 주려는 애들 영화 같았어요. 기억 남는 장면 ...,1
1010110100 ,1
재밌음 특히 햄식이의 궁딩이가 ,10
"아이언맨1부터 마블영화 모두 극장에서 봤는데, 앞으로 마블영화 손절임. 토르도 은퇴했슴 좋겟슴. 더 악용당하지 말길 바란다. 페이즈4는 그냥 모두 상치임. 상치1, 상치2, 상치3... 그래도 오리지널 멤버들 얘기는...",1
난 재밌게 봤음 ,10
베일이 다 했다.끝.. ,10
영화관에서 봤는데 이렇게 지루한 영환느 거의 처음임 영화관에서 자는사람 살짝 이해 될뻔함 이거 볼바에 탑건 한번 더 보세요 거짓말 아님 ,3
이걸왜봤을까처음후기쓴다 ,1
"낮은 평점에 비추테러하는 여시에서 온 벌레겉은 알바분! 제발 잠이나 자세요., 이런 쓰레기 영화 아무도 고평가 안해줍니다 ",1
방금 보고 바로 평 남깁니다.엄청 재미있는데 도대체 왜 재미없다고 하는지.. ,10
라그나로크보다 재미있을까 싶었는데 마블은 역시 마블이네 bb ,10
‘토르’라 쓰고 ‘크리스찬 베일’이라 읽는다. ,10
"탑건 특별관 내놔!! 이딴 그지같은 아류작에 평점 10점ㅋㅋ 멘트 좀 정성껏 써라~ 역시 마블,시간가는줄몰랐어요,염소가웃기네,연기를잘하네,토르짱 이거 말곤 할 말이 없냐?ㅉㅉ ",1
이딴 영화때문에 <탑건> 아이맥스와 4DX를 못보다니...ㅠㅠ ,1
니때문에 탑건 4dx로 못봄 ,1
pc주의 동성애 영화 근데 이제 액션을 곁들인? ,1
마블에 크게 실망한 영화…너무 재미없어서 자다가 중간에 나옴 마치 토르 망치로 내 머리를 얻어맞은 기분 ,1
최악의 영화시간아까움 ,1
잼잼이었는데 평점 왜이러징 ,10
최악이였다…너무 실망했음 다음편을 위해 억지로 짜맞춘듯한 스토리 ,1
하도 재미없다고 하길래 기대 안하고 봐서 그런가 난 재미있게 봤댜 히히 ,10
다른건 몰라도 배우들 합이 정말 최고였음.갓벽한 조합! ,10
토르는 안 사랑할 수 없다 ㅠㅠ ,10
간만에 영화관에서 숙면했습니다 ,1
"마블 역대 최악의 영화! 이터널스를 뛰어넘는 지루한 전개, 타율 낮은 코미디, 어이없는 대사(번역 문제 같기도 하고…), 뜬금없는 동성애 코드(동성애를 이런 식으로 다루는 디즈니 배경이 궁금). 궁금하신 분들은 디즈...",1
"마블 역대 최악의 영화! 이터널스를 뛰어넘는 지루한 전개, 타율 낮은 코미디, 어이없는 대사(번역 문제 같기도 하고…), 뜬금없는 동성애 코드(동성애를 이런 식으로 다루는 디즈니 배경이 궁금). 궁금하신 분들은 디즈...",1
언젠가부터 동성애 없으면 마블 영화가 없다. 햄식이 얼굴 나오는데도 영화 언제 끝나나 생각만함 ,1
개연성 1도 없는 동성애 넣어서 없던 동성애도 혐오하게 만드는 영화. 아이들이랑 같이 보실분들은 고려 해야할 정도 ,1
왜 앤드게임 이후의 마블 컨텐츠들은 몰락을 걷고있는가?제발 더도 말고 덜도 말고 앤드게임만큼만만들어라 제발! ,1
마블영화중 최악 6명 갔는데 5명 잠들었어요 ,1
햄식이 온가족 캐스팅 ㅋㅋ 늑대인간은 와이프러브는 친딸 어린토르는 친아들베일대리고 이정도바께 못만드는 마블에 놀랍고 pc욱여넣는거에 토할뻔 난이제 마블 못보겠다 Dc넘어갈래 ,1
이거 볼 시간에 탑건 아이맥스로 봐라. 한번 말했다. ,1
탑건 매버릭 보고나서 보니깐 영화 같지도 않네;;; ,1
재밌는데ㅠㅜ왜다들욕해 ,10
잼미니을 위한 영화 여태 마블영화본 의리 로3점 티비로 풀리면 보세요 울트라맨 같은 영화 ,3
피할수 있을때 피하자... ,2
미안하지만 마블영화에서 1점준건 처음..재미있는건지 감동적인건지 모르겠네요ㅠ ,1
딱 12세 수준 ㅋㅋ  재밌는건 염소들 밖에 없음 그저 goat ㅋㅋ ,1
OST는 정말 최고.. 이것이 천둥의신 타이카 와이티티만의 드립이 웃겼는데 영화관 사람들이 아무도 안 웃어서 혼자 웃음 ,10
마블 덕후로서 자신 있게 말씀 드립니다. 이 영화를 안 보고 살아도 삶에 큰 지장은 없습니다! ,8
이게 영화냐 마블 진짜 망해가네... ,1
마블 더 늦지말고 지금이라도 손절하자 ,1
탑건 4d 돌려내라고 아 ㅋㅋ ,1
재미없는 영화들 특징은 감독이 혼자 이런개그치면 재밌겠지? 라고 혼자 생각하고 그게 과하다는점. 메인스토리에 비중을 안두고 쓸데없는 대화가 너무많음 ㄹㅇ 재미도없고 그냥 애들용 영화ㅋㅋ 좋은 토르소재가지고 이리 써먹...,2
너무대미없었다 설마 설마 하진짜 아무생각없이 시간때우기용으로 보시면 액션과 조금 피식할순있을것같네요부디 시간과 돈 아끼시길 ,1
음악이랑 고르는 좋았는데 내용은 잘 모르겠고 특히 후반부가 많이 별로였음. 기대치가 너무 높았어서 그런지는 모르겠지만 개인적으론 다크월드보다 별로였음 ,2
마블은 그 수명이 다했다. ,1
왤케 갈수록 망이되냐 마블 ,1
탑건 안나왔으면 결국 이영화도 8점대 무난한 영화라고 평가 받겠지 ㅋㅋㅋ 탑건때문에 대가리 봉합했다 ,1
초딩영화 같음 약간 소년만화 실사화 한 느낌 ,1
왜 이 영화가 평점이 박한지 모르겠음…배우들 연기 짱짱하고 두번세번 봐도 재밌을것같음햄식이 알라뷰 !!!?? 토르 더 흥행하자 아그리고 크리스찬 베일님 연기 가장 쩔어요 굿굿! ,10
아니 왜 이게 재미없다는 거지???? 어느 부분에서???? 진짜 재밌어요. 솔직히 그동안의 마블이라기엔 조금 그렇지만 그래도 볼만 해요.  전 이 영화 추천합니다. ,8
토르중에 제일 좋았어요 ㅎㅎ ,10
마블감성을 잘 이어받은 토르시리즈였음.기대했던 토르시리즈 느낌 굿!! ,10
라그나로크보단 아쉽지만 그래도 나름 재미있엇다 ,10
진짜 재밌게봄 닥스때도실망했지만 토르때는 대만족ㅋㅋ ,10
그냥 마블영화중에 최악입니다 ,2
"마블영화는 이제 빠이빠이다..미국의 역겨운 pc 떡칠에감동, 재미 하나 없고맨날 똑같은 ..이거 볼 시간에 탑건 보세요 ",2
평이 하도 구려서 기대 없이 봤더니 그냥 쏘쏘 재밌게 봤네유 3에서 멈췄어야 했나봐여 ,7
"막 싸우는 영화는 아니라는 것은 다들 알겠지만, 그럼에도 지루하지 않았다 ",10
MCU를 좋아하고 머리를 비우고 본다면(마치 아이들의 마음으로) ,7
??? : 아~~~~아아악~~~~!!!! ,10
신의 토르보다 인간의 토르 모습에 좀 더 집중한 모습. ,8
그나마 토르횽하고 고르횽 쌍두마차 연기가 살렸다..에휴 ,6
기대감을 많이 낮추고봐서 그런가 나름 볼만했던 영화 개그코드에따라 호불호가 갈릴만한 영화네요 초중반까지는 조금 유치했네요 ,7
라그나로크까지는 아니지만 재미있게 봄 ,7
흠...잘 모르겠네요 ,6
닥스2 보다 노잼임 ,1
아 돈아까버 진짜... 탑건이나 보세요 ,1
아니 탑건 다시보려고 왔는데 아이맥스 없어서 토르 본거 후회합니다 아 돌려주세요 아이맥스로 탑건 한 번 더보게 ,1
초반은 괜찮게 보다가 가면 갈수록 이게 뭐지… 뭐지…. 하다가 끝남. ,1
토르를 바보로만드는 영화.. 재미도 좋지만 이건아닌것같네요.. 갑분신파까지 ,1
2시간내내 잠들뻔한 거 정신 부여잡고 간신히 봄 ,1
"갠적으로 라그나로크보다 잼있음 마블의 오락성 + 마블세계관의 신의 역할군, 고르(베일)의 캐릭터 연기력 지렸습니다. ",9
뇌 빼고 보면 재미있다뇌 빼고 봐라 PC요소가 쫌 있다 ,6
.영상미 ost 볼만합니다. 그런데 진부한 스토리 개연성없는 연출 까놓고 말해서 재미있지않고 그저 그렇습니다. 아직까지 디즈니+ 보는사람은  디즈니로 보는게 좋을듯 ,4
,10
토르와 함께라면! ,10
제우스 나오는 장면이 너무 웃김 ,9
이런 영화때문에 탑건이 아이맥스 상영관을 뺏겼다는게 이해가 안간다 배급사들 판단력수준이 이정도인가? ,1
개콘이없어진이유를 따라가고있네 ,6
그럭저럭 볼만했습니다...건즈앤로지스 노래 좋더이다 ,7
서사의 구조가 나쁘진 않았으나 의문스러운 지점이 있었습니다 ost도 전작에 비해서는 임팩트가 아쉬웠습니다 전반적인 사운드와 영상미는 좋았습니다 ,6
가오갤 멤버들도 반가웠고 빌런과 마이티토르도 매력적. 신나는액션과 락음악도 최고. ,8
토르 시리즈 중 최고인듯 ,10
재미난 오락 영화. 특별한 감동은 없음. 가볍고 즐거움. ,9
진짜 대박 부라더다메요 쾅쾅쾅 번개 엄청 지지직 슈퍼파워 짱쌤 토르짱! ,10
유치해서 잼났었음..초등학생아이들이랑 보기좋은 영화 ,10
고의적인 평점테러는 하지 마시길ㅋㅋㅋ ,10
정말 재밋게 잘봣습니다ㅋㅋㅋ ,10
토르는...토르는...!!! ,10
기대가 조금 크긴했지만 오락영화로 그런대로 재밌게 봤습니다. ,8
그럭저럭 재밌게 봤습니다 ,10
뭐랄까 아이들 수준에 딱 맞춘 느낌? 디즈니플러스에 나올 법한 등급수준? 재밌긴 한데...뭐랄까 너무 유아틱한...ㅋㅋ ,10
하~~~ 어쩌다 이지경이~ ,2
이 영화는 딱 세 개다 러브 앤 썬더 그리고 크리스찬 베일 ,10
엄청난 액션과 깨알같은 웃음ㅋㅋㅋ 유쾌하기 가볍게 보기엔 좋네 ,10
너무재밌어용 꼭보러가세요~ ,10
Mcu의 매력이지 않을까감성 재밌었다 ,10
너무 단조로워서 기대했던것 보다는 아니지만 그냥 별 생각없이 즐기기엔 나쁘지않은 영화 ,7
사랑해요 러셀크로우 ,9
발키리좋다 ,4
역시 토르! 재밌었어요. ,10
이건 진짜....아이언맨과 캡틴 아메리카는 박수칠때 떠난걸 제대로 느낀듯... 방향성을 잃은 마블 자체의 문제일지도.. ,1
ㅈ망 마블 나락이네 하 인피니티워 이후 망 ,1
토르라는 캐릭터에게 애정이 있다면 꼭 봐야 하는 영화! ,10
어벤져스 원년 멤버인 토르를 계속 볼 수 있다는 것에 감사한다. 기존 토르 시리즈에서 느낄 수 없었던 B급 감성을 일부러 넣은 것 같지만 그것대로 나름 유쾌하다. ,10
남편이랑 같이 봤어용. 그냥 볼만했어용. ,7
기대가 과했기에 곳곳에 아쉬운 부분이 있었지만 성장한 토르의 모습과 그리운 제인과의 투샷만으로도 마음이 따뜻해짐 더 멋지게 돌아올 토르에 기대기대 ,8
"내맘속 마블 최하위권 등극을 축하드립니다 ㅋ 탑건을 본 직후라 더 별로인거같아,... ",6
9:30분 10시에 평점준새끼들은 다 관종새끼들 ㅋㅋㅋ ,6
아직 첫 영화끝나려면 1시간이나 더 남앗는데 지금 별점 테러하는 사람은 다 시사회로 봤나보네? 근데 어제 시사회 본사람들 평가는 좋던데ㅋㅋ 무지성 테러 그만하자 ,10
기다렸던 토르 넘 좋았어요재미있게 관람 했습니다 ,10
토르의 유치함과 유쾌함을 잘 살린 영화 ,8
"토르식 개그좋아해서 재밌게봄, 전작이 너무 재밌었기에 그거에비한 아쉬움은있엇음. ",9
가볍게 보기 좋았어요. 웃음 포인트도 많아서 여러번 터졌어요 ㅋㅋㅋ 의외로 액션신이 밋밋했네요. ,7
가볍게 보기에 즐거운 킬링타임영화로 훌륭함. 신화 sf 현대를 레트로한 롹음악과 함께 잘 섞어놨음. ,8
개막장 노잼영화안봐도 무관함 ,2
재밌었어요 볼만합니다. 꼭 보세요 ,10
"왜 평이 낮은지 모르겠네요. 충분히 재미있고, 전형적인 히어로물입니다. 후반부 전투 연출도 좋게 봤네요. ",8
PC욕을 왜하지 거의 있지도 않은거. 무난하게 재밌음 ,10
개그도 정도껏 해야지 좋아하는 감독이지만 이번엔 과했다 베일 포트만이 아까워 ,5
시간 가는줄 모르고 봤습니다 ,10
재밌어요. 엔겜 이후로 다크하게만 갔으면 피곤해서 못 봤을듯 ,9
확실히 우리가 기대한 토르4보단 별로였지만 난 닥스2보다 토르4가  더 재밌다 ,8
크리스찬 베일 비쥬얼부터 포스까지 완전 멋있음!! 고르 역할을 위해 머리까지 밀고 대단함을 느낌!! ,10
,8
하...9시 조조로 봤는데 이렇게 재미없을 수가....뭘 본건지 모르겠네 ,2
엄청 재밌습니다 꼭 보세요. ,1
이건 토르 단독영화가 아니라 미래 마블을 위한 영화 홍보용 그이상 그 이하도 아닌영호ㅓ ,1
토르에 대한 의리 하나로 보면 좋은 영화 입니다. ,1
헐 나 완전 재밌던데 평점 테러 당하고있네 ,10
토르 난 너무 좋아염소들이 신스틸러ㅋㅋㅋㅋ 나올때마다 터짐 ,10
"오늘부터 내 기준 마블 원탑은 토르다 !! 웃다가 울다가 오만감정과 오만재미가 몰려옴, 와 러닝타임이 2시간이라는게 아까울 정도 ㅠㅠ ",10
"일단, 난 그냥 후하게 만점 주련다, 주고싶다. 앞으로의 마블 영화에는 타노스로 화룡점정을 찍은 어벤져스 시대의 캐릭터들의 느낌과, 감성은 더 이상 없을것 같다. 어찌보면 그럴수 밖에 없다고 생각되어지는 것이. 시작...",10
난 너무 재밌게 봤다 특히 염소 우는거 나올떄마다 겁나게 웃었다 ,10
탑슬람들 테러 뭐임? 영화는 보고 평점 찍는건가 ,10
진짜 실망스러움!!!. 말장난 유머가 심하게 많이 있어서전체적으로 분위기를 망침. 웃음포인트라고 넣기에는 과하게 많음. 토르가 이렇게 멍청한지 오늘에서야 알았음. 그냥 집에서 네플릭스에서나 볼껄!! ,2
평점들이 이상하네요. 무슨 의도를 가지고 1점 테러 하는건가?재밌어요. 딱 마블 영화다운 영화. 어벤져스 시리즈 보신 분들은 보세요~ ,10
중간에 쉐도우렐름 구간이 정말 좋았습니당 ,6
,9
기대했던 내용이 어디 갔을까요.... ,8
평가가 낮아서 기대 안하고 봤는데 재밌었어!!물론 빌런이 매력이 너무 부족하고 후반은 좀 지루했는데 충분히 만족 스러운 영화였다! ,8
사랑과 천둥! ,7
암만 못해도 다크월드보단 나아서 7점드림 ,7
다소 유치한 내용들이 있지만 역시 마블입니다현란한 그래픽 요소들이 정말 재미있었고 시선을 사로잡네요 ㅎㅎ시간 가는 줄 모르고 봤어요 ,8
이건 잼있음 토르 계속가자~ ,10
화려하고 액션도 좋은데 약간 유치하긴 했어요 근데 웃겻어요그냥 가볍게 기대하지 말고 보면 재미있어요 ,8
화려하고 액션도 좋은데 약간 유치하긴 했어요 근데 웃겻어요그냥 가볍게 기대하지 말고 보면 재미있어요 ,8
마블 그먕 보세요. 전 재미았어요. 딱ㅌㅎ르다운 영화네요. 그리고 이번 여자 토르도 망치가 확 변해서 놀랐고 진짜 게임하는 기분이 들었어요. ,8
주변에서 하도 별로라해서 가벼운 마음으로 봤더니 생각보다 괜찮았음 ,8
크리스찬 베일의 연기는 역시 최고입니다. ,7
마블에게서 이제 서사를 기대하는 건 무리인듯하다. 아직까지는 캐릭터가 살아 있기 때문에 버티는 거지만..서사를 본다면 실망 캐릭터만 본다면 그럭저럭. ost는 나름  괜찮... ,4
염소 너무 시끄러워 ,7
염소 소리지르는게 잊혀지지 않는다 ,7
진짜 크리스천베일이랑 러셀크로우가 너무 아까움 ,7
3에서 정점을 찍은 듯 ,5
음....!!! ,7
마블 팬이라서 항상 나올때마다 챙겨봅니다.너무 기대하고 보면 안될것같아요 그래도 재밌게 봤어요>_< ,7
제인 멋있어! ,4
"재밌어요 , 근데 옆자리 아저씨가 똥을 싸서 기분이 안 좋았습니다고르처럼 이상한 소리를 냈습니다. 역곡cgv요 ",10
토린이가 보기에도 재미있었던 영화.토르에게는 너무 가혹한 평가. ,10
진한 감동을 받았습니다 ,10
마블팬이라면 볼만하지만 우와 재밌다할정도는 아님 옛날만큼의 감흥은없음 음악은 너무좋음 ,7
전편보단 나은데 타겟층이 초등학교 저학년도 아니고 너무 유치함 ,4
그래도 볼만은 했어요 ,8
촬영분량은 많은데 너무 편집하다보니 이야기가 뚝뚝 끊기는 느낌 ,8
뇌절과 천둥. ,6
어이가 없는 영화. 할 말이 없다. ,1
취향에 맞아서 재밌게 봤습니다! 토르 멘탈 절대 지켜~~ ,7
평이 안좋길라 별 기대안하고 봤더니 재밌었어요! 나쁘지 않네요 ! ,8
마블 영화 중 무언가 부족한 느낌이라 아쉬웠지만 그래도 가볍게 볼만 했던 것 같다 ,7
큰 기대없이 즐기기 좋아요.. ,7
재미있어요 ,10
10년넘은 마블팬으로써 진짜 정으로 봅니다. 엔드개임이후 다즈니플러스 드라마도 다 보고 그후 나오는 영화들 내용은 이해되지만 초심을 너무 잃었습니다. PC요소 줄이고 초심을 찾았으면 좋겠습니다 ,6
병맛느낌인 토르와 마블영화. ,7
가볍게 아무 생각 없이 보기 좋았던거 같아요 ,5
쏘쏘 ,8
그냥 킬링타임용 괜춘 ,7
요즘 마블 영화가 참... ,2
ㅠㅠ박수칠때 떠났어야 했다...지못미 ,4
"조조래빗 서사에 입힌 토르라니, 암담한 작가주의 넷플릭스 대작을 보는 것처럼 시리즈 정체성이 훼손. 박수칠 때 떠났어야 했다. ",5
긴장감은 그닥 없지만 웃음 속에 나름의 의미가 담겨 있다 ,6
저급한개그.... 스토리도 그저 그렇고 액션도 구려짐 다만 빌런인 고르는 매력적이게 뽑힌듯 ,5
。。。。맘에 안듬.... ,3
음 뭐 그렇게까지 존잼은 아니고 걍 킬링타임용..? 그 전 마블 시리즈에 비해 별로 재미없음 ,5
토르와 가오갤을 가지고 재미없는 스토리를 쓸 수 있다는건 상상도 못했다. 기대에는 훨씬 못미쳤지만 그렇다고 티켓값이 아까운 영화는 아니고 볼만 하다 ,4
이제는 호불호가 확실히 갈린다 ,7
뭘 기대한 건지 모르는 것도 아니었을 텐데 ,6
그럭저럭 볼만했음 ,6
,5
지루했네요 마지막 액션 장면에서 잠들뻔 ,6
이전 까지 토르와 가오갤은 B급 감성의 블록버스터 영화 였다면 이번 토를 그냥 B급 영화를 보는 것 같았다. 내용에 비해 상영시간도 길어 의미없는 장면이 너무 많고 재미없는 개그도 남발하고 .... ,6
편집과 연출(스토리 전개)가 너무 엉망이라 도대체 감독이 누구인지 검색함... ,4
햄식이라 어느정도 커버 가능 ,4
피곤할떄 보면 잠 잘 오는 영화^^졸았음 ,4
마블영화 보다가 존거는 처음입니다 ,2
,5
너무 재미없어요 보지마세요 ,2
전작이 너무 강했어서 그렇지...이번에도 햄식이 특유 재치연기랑 노래 등등등 인상깊었음!!! ,8
디즈니플러스에 언제나옴? ,2
한없이 가벼워진 토르에 실망.. ,4
염소만 기억이 나는 영화 매애애애도 아니고 까아아악그리고 토르 엉덩이 ,5
그냥 토르 보는 맛에 보는... ,6
B급 감성의 유머 크리스찬 베일의 수려한 연기 누가 짠 건지 모르겠는 유치한 스토리 ,6
크리스찬 베일만 볼만했어요 ,6
누가 공짜로 보여준다고하면 보세요.자기돈주고 볼정도 아닙니다. ,2
조금 유치할수는 있지만 또 그게 매력 ,5
별 기대 없이 봐서 볼만했어요 ,8
마블이 이렇게 만들어지기도 하는구나 ,5
"크리스찬 베일의 레전드 연기와 토르 특유의 B급감성과 유머코드가 극과 극을 이룸.. 이상하다면 이상할 수 있지만, 유쾌한 느낌의 영화를 좋아한다면 재밌게 볼 수 있음. ",8
시간 아깝고 돈 아깝고...중간에 잠들려다가 토르 엉덩이 보고 잠 깸ㅋ ,1
 망해가던 토르 시리즈를 라그나로크로 바로잡았던 타이카 와이티티 감독이 제작했는데 이번 영화는 완벽한 가치관을 가진 토르를 그냥 힘센 개그 캐릭터로 만들어 버림.제인이 어떤 경우에 마이티토르가 됬는지도 잘모르겠고 그...,4
염소 울음소리가 안 잊혀진다. ,8
이 영화 왜이렇게 호불호가 갈리죠? 저는 극상임 ,10
무더운 여름날 시원한 극장에서 즐겁게 2시간을 보낼 수 있는 영화입니다. 카메오 배우 보는 재미도 추가요!! ,7
엔겜과 인워 이후 성장하지 못 한 토르 서사가 아쉽다... ,7
닥스2의 모성애 신파에 이은 부성애 신파 ,5
쓰레기는 쓰레기인디 얘 말 들어보면 또 그래 ,6
흑백 연출은 좋았다 ,6
제목부터 별로임. 보지 마세요 ,1
기래는 낮추고봤는데 그냥저냥 볼만했어요 ,7
,1
너무 좋았습니다! ,9
너무좋아요 빨리 4편 주셈 타이카 ,10
8년차 마블팬으로써 실망했음 ,1
"마블에 대한 실망과 디즈니 인수의 문제. 인피니티 워에서 개고생과 희생을 통해 스톰브레이크를 가지고 등장할 때를 기대했다. 그때까지의 서사와 등장의 장엄함, 분노를 만끽하고 싶었다. 하지만 엔드게임 후반때부터 시작해...",2
왜 이렇게 마블에게 심술이 날까 ,1
Great one! Love it ,10
나름 재밌었다. #마블사랑 ,9
걱정했는데 여기서 욕먹을 정돈 아니고 확실히 기존과 다르게 좀 이상하긴 하지만 그래도 재미있음 ,10
B급이라기엔 그 색깔이 희미하고 상업영화라기에는 산만한...정체성이 뭔지아무 생각없이 영화보는 1인인데 보는 내내 생각이 많아짐반가운 배우들 때문에 흐뭇하긴 했음영화평과 별개로엔딩 크레딧 끝까지 아무도 안 일어나는게...,4
Averngers (x) womenfers (o) ,2
앤드게임 이후로 마블은 좀 그러네.. ,1
그냥 쓰레기 마블 최악의 영화 별점 1점도 아깝다 ,1
평점 6점 대는 아닌거 같은데..? 마블 치고는 아쉬웠다. 정도고 정말 ‘타이카 와이티티 토르’ 다운 영화같음 ,9
갠적으로 탑건보다 백배 재밌음 ,10
그레이맨을 추천 ,5
